PageID	ItemID	PageTypeName
53626695	227676	Blank
53626637	227676	Blank
53626622	227676	Cover
53626696	227676	Cover
53626687	227676	Text
53626667	227676	Text
53626655	227676	Text
53635326	227733	Text
53635302	227733	Text
53635318	227733	Text
53640310	227864	Blank
53640317	227864	Blank
53640372	227864	Cover
53640360	227864	Text
53640351	227864	Text
53640297	227864	Text
53641032	227879	Text
53640854	227879	Text
53640836	227879	Text
53641301	227880	Text
53641102	227880	Text
53641096	227880	Text
53642117	227882	Blank
53642045	227882	Blank
53642140	227882	Blank
53642256	227882	Cover
53642211	227882	Text
53642130	227882	Text
53642201	227882	Text
53642310	227883	Text
53642258	227883	Text
53642384	227883	Text
53643863	227886	Text
53642796	227886	Text
53642968	227886	Text
53647089	227913	Blank
53647067	227913	Blank
53647090	227913	Cover
53647069	227913	Cover
53647055	227913	Text
53647046	227913	Text
53647013	227913	Text
53660617	228070	Text
53660573	228070	Text
53660621	228070	Text
53660941	228072	Text
53660915	228072	Text
53660921	228072	Text
53664451	228096	Text
53664422	228096	Text
53664464	228096	Text
53666482	228124	Text
53666429	228124	Text
53666385	228124	Text
53671670	228179	Blank
53671709	228179	Blank
53671707	228179	Blank
53671530	228179	Cover
53671710	228179	Cover
53671553	228179	Text
53671566	228179	Text
53671660	228179	Text
53675433	228227	Cover
53675385	228227	Text
53675432	228227	Text
53675656	228232	Blank
53675658	228232	Blank
53675657	228232	Blank
53675586	228232	Cover
53675659	228232	Cover
53675587	228232	Text
53675588	228232	Text
53676479	228237	Cover
53676422	228237	Cover
53676424	228237	Text
53676700	228242	Blank
53676661	228242	Blank
53676657	228242	Blank
53676620	228242	Cover
53676663	228242	Text
53676677	228242	Text
53683074	228339	Blank
53682942	228339	Blank
53682941	228339	Blank
53682939	228339	Cover
53683078	228339	Cover
53683036	228339	Text
53682956	228339	Text
53682954	228339	Text
53683885	228345	Blank
53683927	228345	Blank
53683960	228345	Cover
53683901	228345	Text
53683912	228345	Text
53683910	228345	Text
53684086	228348	Blank
53684010	228348	Text
53685090	228352	Text
53685123	228352	Text
53685101	228352	Text
53685167	228353	Blank
53685171	228353	Blank
53685165	228353	Blank
53685272	228353	Cover
53685162	228353	Cover
53685270	228353	Text
53685163	228353	Text
53685334	228354	Blank
53685344	228354	Blank
53685337	228354	Cover
53685345	228354	Cover
53685319	228354	Illustration
53685303	228354	Illustration
53685413	228355	Blank
53685415	228355	Cover
53685443	228355	Cover
53685442	228355	Text
53685414	228355	Text
53685658	228357	Illustration
53685693	228357	Illustration
53685851	228357	Text
53685997	228357	Text
53685850	228357	Text
53689428	228374	Cover
53689375	228374	Cover
53689399	228374	Text
53689387	228374	Text
53691170	228387	Blank
53691173	228387	Blank
53691213	228387	Blank
53691221	228387	Cover
53691151	228387	Cover
53691202	228387	Text
53691160	228387	Text
53691197	228387	Text
53691329	228389	Text
53691417	228389	Text
53691346	228389	Text
53691513	228390	Blank
53691574	228390	Blank
53691572	228390	Blank
53691575	228390	Cover
53691512	228390	Cover
53691558	228390	Text
53691536	228390	Text
53691540	228390	Text
53691653	228391	Blank
53691579	228391	Blank
53691654	228391	Blank
53691650	228391	Cover
53691576	228391	Cover
53691649	228391	Illustration
53691652	228391	Text
53691717	228392	Cover
53691757	228392	Cover
53691715	228392	Text
53691753	228392	Text
53691833	228393	Text
53693224	228405	Blank
53693265	228405	Blank
53692980	228405	Text
53692935	228405	Text
53693051	228405	Text
53693504	228406	Cover
53693503	228406	Cover
53693341	228406	Cover
53693325	228406	Illustration
53693324	228406	Illustration
53693397	228406	Text
53693276	228406	Text
53693454	228406	Text
53694767	228412	Blank
53694770	228412	Blank
53694768	228412	Blank
53694764	228412	Cover
53694827	228412	Illustration
53694765	228412	Text
53694763	228412	Text
53696081	228423	Illustration
53696053	228423	Illustration
53696055	228423	Illustration
53696098	228423	Text
53696046	228423	Text
53696088	228423	Text
53704420	228499	Blank
53704336	228499	Blank
53704419	228499	Blank
53704428	228499	Cover
53704329	228499	Cover
53704425	228499	Text
53704381	228499	Text
53704414	228499	Text
53706897	228517	Blank
53706868	228517	Blank
53706824	228517	Blank
53706904	228517	Cover
53706817	228517	Cover
53706831	228517	Text
53706821	228517	Text
53706838	228517	Text
53714925	228570	Text
53714907	228570	Text
53714889	228570	Text
53716163	228575	Blank
53716298	228575	Blank
53716166	228575	Cover
53716172	228575	Text
53716274	228575	Text
53716097	228575	Text
53725694	228637	Text
53725799	228637	Text
53725762	228637	Text
53726876	228647	Blank
53726880	228647	Blank
53726739	228647	Text
53726777	228647	Text
53726731	228647	Text
53729275	228666	Blank
53729365	228666	Blank
53729423	228666	Blank
53729395	228666	Illustration
53729343	228666	Text
53729372	228666	Text
53729262	228666	Text
53738184	228706	Blank
53738212	228706	Blank
53738390	228706	Blank
53738183	228706	Cover
53738256	228706	Text
53738342	228706	Text
53738394	228706	Text
53746676	228756	Cover
53746624	228756	Cover
53746625	228756	Text
53771701	229225	Blank
53771715	229225	Blank
53771721	229225	Cover
53771670	229225	Cover
53771679	229225	Text
53771709	229225	Text
53771697	229225	Text
53772260	229241	Cover
53772253	229241	Text
53772230	229241	Text
53772228	229241	Text
53772504	229245	Blank
53772510	229245	Blank
53772432	229245	Text
53772479	229245	Text
53772448	229245	Text
53773298	229247	Cover
53773257	229247	Text
53773268	229247	Text
53773275	229247	Text
53773674	229249	Blank
53773670	229249	Blank
53773484	229249	Blank
53773349	229249	Cover
53773457	229249	Text
53773359	229249	Text
53773379	229249	Text
53773753	229253	Text
53773692	229253	Text
53773814	229253	Text
53774285	229258	Blank
53774308	229258	Blank
53774287	229258	Cover
53774311	229258	Cover
53774289	229258	Text
53774315	229258	Text
53774409	229261	Cover
53774357	229261	Cover
53774406	229261	Text
53774360	229261	Text
53774359	229261	Text
53774580	229263	Blank
53774575	229263	Cover
53774606	229263	Cover
53774572	229263	Text
53774574	229263	Text
53778942	229321	Cover
53778889	229321	Cover
53778912	229321	Text
53778894	229321	Text
53778915	229321	Text
53778998	229322	Blank
53778996	229322	Cover
53778999	229322	Cover
53778997	229322	Text
53778991	229322	Text
53779041	229325	Cover
53779040	229325	Text
53779086	229325	Text
53779152	229328	Blank
53779154	229328	Blank
53779153	229328	Blank
53779160	229328	Cover
53779093	229328	Cover
53779128	229328	Text
53779126	229328	Text
53779115	229328	Text
53779288	229330	Blank
53779200	229330	Cover
53779289	229330	Cover
53779243	229330	Cover
53779177	229330	Text
53779251	229330	Text
53779211	229330	Text
53779293	229331	Blank
53779291	229331	Blank
53779471	229331	Cover
53779290	229331	Cover
53779328	229331	Text
53779397	229331	Text
53779395	229331	Text
53779478	229334	Cover
53779484	229334	Text
53779506	229334	Text
53779526	229334	Text
53779590	229335	Blank
53779589	229335	Blank
53779591	229335	Cover
53779539	229335	Cover
53779583	229335	Text
53779577	229335	Text
53779592	229336	Cover
53779642	229336	Cover
53779639	229336	Text
53779614	229336	Text
53779623	229336	Text
53780657	229341	Blank
53780656	229341	Blank
53780484	229341	Blank
53780482	229341	Cover
53780659	229341	Cover
53780493	229341	Text
53780655	229341	Text
53780511	229341	Text
53781035	229343	Blank
53781034	229343	Blank
53780731	229343	Cover
53781036	229343	Cover
53781014	229343	Text
53780798	229343	Text
53780903	229343	Text
53781308	229344	Blank
53781296	229344	Blank
53781301	229344	Blank
53781091	229344	Cover
53781473	229344	Cover
53781458	229344	Text
53781038	229344	Text
53781120	229344	Text
53782117	229363	Blank
53782140	229363	Blank
53782127	229363	Blank
53782141	229363	Cover
53782132	229363	Text
53782013	229363	Text
53781998	229363	Text
53783499	229384	Text
53783539	229384	Text
53783464	229384	Text
53783593	229386	Text
53783676	229386	Text
53783626	229386	Text
53783703	229387	Cover
53783848	229387	Text
53783758	229387	Text
53783803	229387	Text
53785009	229394	Text
53784859	229394	Text
53784920	229394	Text
53786082	229400	Cover
53786079	229400	Cover
53786081	229400	Text
53786379	229410	Cover
53786435	229410	Cover
53786381	229410	Text
53786434	229410	Text
53786433	229410	Text
53788113	229414	Blank
53787882	229414	Blank
53788169	229414	Illustration
53787972	229414	Text
53787872	229414	Text
53788192	229414	Text
53788316	229415	Text
53788289	229415	Text
53788288	229415	Text
53796679	229485	Text
53796655	229485	Text
53796669	229485	Text
53796754	229489	Blank
53796759	229489	Blank
53796758	229489	Blank
53796976	229489	Cover
53796751	229489	Cover
53796820	229489	Text
53796805	229489	Text
53796826	229489	Text
53797209	229494	Cover
53797246	229494	Cover
53797207	229494	Text
53797244	229494	Text
53802595	229524	Blank
53802586	229524	Blank
53802589	229524	Chart
53802633	229524	Chart
53802591	229524	Chart
53802596	229524	Cover
53802635	229524	Cover
53802587	229524	Illustration
53802634	229524	Text
53803207	229543	Blank
53803206	229543	Chart
53803257	229543	Chart
53803205	229543	Cover
53803260	229544	Blank
53803340	229544	Blank
53803312	229544	Chart
53803336	229544	Chart
53803303	229544	Chart
53803259	229544	Cover
53803343	229544	Cover
53803273	229544	Text
53803261	229544	Text
53803270	229544	Text
53803424	229545	Cover
53803423	229545	Text
53803416	229545	Text
53803425	229546	Cover
53803504	229546	Cover
53803427	229546	Text
53803426	229546	Text
53803502	229546	Text
53804366	229572	Blank
53804407	229572	Cover
53804354	229572	Text
53804356	229572	Text
53804369	229572	Text
53804494	229574	Blank
53804523	229574	Cover
53804495	229574	Cover
53804521	229574	Text
53804493	229574	Text
53805165	229592	Blank
53805164	229592	Chart
53805163	229592	Chart
53805161	229592	Chart
53805167	229592	Cover
53805079	229592	Cover
53805158	229592	Illustration
53805166	229592	Text
53805080	229592	Text
53805081	229592	Text
53805307	229593	Text
53805335	229593	Text
53805215	229593	Text
53806096	229613	Blank
53806097	229613	Cover
53806051	229613	Cover
53806050	229613	Text
53806738	229619	Blank
53806736	229619	Cover
53806831	229619	Cover
53806737	229619	Text
53806830	229619	Text
53806829	229619	Text
53806834	229620	Blank
53806884	229620	Cover
53806832	229620	Cover
53806833	229620	Text
53806882	229620	Text
53808298	229663	Chart
53808296	229663	Chart
53808299	229663	Chart
53808302	229663	Cover
53808214	229663	Cover
53808300	229663	Text
53808216	229663	Text
53813876	229721	Blank
53813875	229721	Blank
53813874	229721	Blank
53813881	229721	Cover
53813923	229721	Cover
53813887	229721	Text
53813900	229721	Text
53813868	229721	Text
53833009	229792	Text
53833017	229792	Text
53833018	229792	Text
53833154	229793	Blank
53833159	229793	Blank
53833119	229793	Blank
53833168	229793	Cover
53833129	229793	Cover
53833105	229793	Text
53833157	229793	Text
53833149	229793	Text
53833241	229794	Blank
53833249	229794	Blank
53833259	229794	Blank
53833240	229794	Cover
53833252	229794	Text
53833250	229794	Text
53833254	229794	Text
53833341	229796	Illustration
53833370	229796	Illustration
53833316	229796	Text
53833354	229796	Text
53833313	229796	Text
53835276	229813	Blank
53835278	229813	Blank
53835277	229813	Blank
53835279	229813	Cover
53835317	229813	Text
53835300	229813	Text
53835316	229813	Text
53835983	229817	Blank
53835985	229817	Cover
53835954	229817	Cover
53835953	229817	Text
53835952	229817	Text
53836476	229824	Blank
53836529	229824	Blank
53836403	229824	Text
53836542	229824	Text
53836479	229824	Text
53836657	229825	Blank
53836565	229825	Blank
53836658	229825	Cover
53836564	229825	Cover
53836582	229825	Text
53836575	229825	Text
53836600	229825	Text
53836742	229826	Text
53836920	229826	Text
53836866	229826	Text
53838564	229841	Illustration
53838610	229841	Illustration
53838614	229841	Text
53838590	229841	Text
53838569	229841	Text
53839970	229845	Blank
53840078	229845	Blank
53840068	229845	Blank
53839847	229845	Text
53839874	229845	Text
53839649	229845	Text
53840374	229848	Text
53840560	229848	Text
53840416	229848	Text
53841336	229852	Blank
53841337	229852	Cover
53841345	229852	Cover
53841344	229852	Text
53841335	229852	Text
53841343	229852	Text
53841530	229854	Text
53841507	229854	Text
53841652	229854	Text
53842009	229856	Blank
53842008	229856	Blank
53842010	229856	Cover
53841930	229856	Cover
53841932	229856	Text
53842006	229856	Text
53842915	229865	Blank
53842916	229865	Blank
53842913	229865	Blank
53842922	229865	Cover
53842827	229865	Cover
53842837	229865	Text
53842886	229865	Text
53842888	229865	Text
53843384	229874	Blank
53843287	229874	Cover
53843386	229874	Cover
53843385	229874	Text
53843288	229874	Text
53843444	229875	Text
53843413	229875	Text
53843451	229875	Text
53843668	229876	Text
53843640	229876	Text
53843680	229876	Text
53844813	229882	Blank
53844812	229882	Blank
53844770	229882	Blank
53844772	229882	Cover
53844815	229882	Cover
53844769	229882	Text
53845375	229885	Text
53845487	229885	Text
53845135	229885	Text
53846372	229886	Cover
53846332	229886	Cover
53846337	229886	Text
53846338	229886	Text
53846334	229886	Text
53846570	229888	Text
53846561	229888	Text
53846522	229888	Text
53847290	229891	Blank
53847253	229891	Blank
53847291	229891	Cover
53847254	229891	Cover
53847264	229891	Text
53847225	229891	Text
53847232	229891	Text
53847321	229892	Blank
53847425	229892	Blank
53847362	229892	Blank
53847390	229892	Text
53847413	229892	Text
53847415	229892	Text
53848205	229899	Blank
53848107	229899	Cover
53848207	229899	Cover
53848206	229899	Text
53848109	229899	Text
53848240	229900	Blank
53848252	229900	Blank
53848248	229900	Blank
53848251	229900	Text
53848209	229900	Text
53848233	229900	Text
53848933	229903	Text
53848873	229903	Text
53848932	229903	Text
53849118	229904	Blank
53849121	229904	Blank
53849065	229904	Blank
53849002	229904	Cover
53849125	229904	Cover
53849120	229904	Text
53849014	229904	Text
53849024	229904	Text
53849378	229906	Cover
53849335	229906	Cover
53849376	229906	Text
53851578	229915	Blank
53851648	229915	Blank
53851626	229915	Blank
53851551	229915	Cover
53851670	229915	Cover
53851611	229915	Text
